1093,45,45,45,20,20,0.918688,0.057629,0.347211693,0.011584323,0.368472459,0.016819959,0.528233301,0.015001198,0.840407148,0.01870196,0.892594383,0.03816548,0.90303183,0.04789724,0.905641191,0.049843592,0.04789724
1094,45,45,45,20,20,0.91983,0.0571494,0.349371067,0.011461988,0.372925471,0.016637487,0.533586447,0.014830707,0.841168708,0.018485772,0.893609569,0.037817586,0.904097742,0.047483493,0.906719785,0.049416674,0.047483493
1095,45,45,45,20,20,0.921166,0.0566661,0.352019287,0.01133893,0.378277238,0.016454003,0.539925361,0.014659397,0.842062337,0.018268605,0.894798112,0.037467352,0.905345267,0.047066726,0.907982056,0.048986601,0.047066726
1096,45,45,45,20,20,0.922246,0.0561805,0.354260537,0.011215511,0.382718443,0.016270052,0.545110462,0.014487777,0.842786859,0.018051104,0.89575962,0.037115802,0.906354172,0.046648151,0.90900281,0.048554621,0.046648151
1097,45,45,45,20,20,0.922802,0.0557019,0.355450693,0.011094096,0.38504573,0.016089153,0.547801219,0.014319132,0.843160596,0.01783743,0.896254865,0.036769665,0.906873719,0.046235782,0.909528433,0.048129006,0.046235782
1098,45,45,45,20,20,0.922924,0.0552402,0.355715217,0.01097718,0.385560158,0.015915023,0.548393591,0.014156915,0.843242671,0.017631955,0.896363557,0.036436078,0.906987734,0.045838139,0.909643779,0.047718551,0.045838139
1099,45,45,45,20,20,0.92299,0.0547981,0.355858832,0.010865426,0.385839022,0.01574864,0.548714349,0.014002023,0.843287082,0.01743581,0.896422361,0.036116955,0.907049416,0.045457527,0.90970618,0.047325642,0.045457527
1100,45,45,45,20,20,0.923396,0.0543699,0.356750227,0.010757372,0.387563258,0.015587821,0.550692042,0.013852414,0.843560434,0.0172464,0.896784145,0.03580815,0.907428887,0.045089025,0.910090072,0.0469452,0.045089025
1101,45,45,45,20,20,0.924285,0.0539448,0.358750637,0.010650284,0.391392099,0.015428494,0.555049928,0.013704291,0.844159922,0.017058919,0.897576641,0.035501859,0.908259984,0.04472333,0.91093082,0.046567624,0.04472333
1102,45,45,45,20,20,0.925452,0.0535152,0.361480917,0.01054225,0.396531362,0.015267815,0.560828132,0.013555012,0.844948838,0.01687002,0.898617613,0.03519261,0.909351368,0.044353905,0.912034806,0.046186164,0.044353905
1103,45,45,45,20,20,0.926501,0.0530816,0.364040118,0.010433403,0.401262907,0.015105983,0.566078344,0.013404765,0.845659884,0.016679944,0.899553961,0.034880772,0.910332777,0.043981186,0.913027481,0.045801269,0.043981186
1104,45,45,45,20,20,0.927119,0.0526521,0.365595996,0.010325779,0.404100989,0.014946026,0.569196554,0.013256359,0.846079628,0.016492245,0.900105876,0.034572173,0.910911126,0.043612136,0.913612438,0.045420129,0.043612136
1105,45,45,45,20,20,0.927285,0.0522362,0.366020141,0.010221749,0.404869792,0.014791463,0.570037325,0.013113055,0.846192481,0.016311043,0.90025416,0.034273622,0.911066496,0.043254911,0.91376958,0.045051169,0.043254911
1106,45,45,45,20,20,0.92728,0.0518381,0.366007326,0.010122344,0.404846595,0.014643821,0.570011981,0.012976257,0.846189081,0.016138109,0.900249694,0.033988104,0.911061816,0.042913102,0.913764847,0.044698102,0.042913102
1107,45,45,45,20,20,0.927486,0.0514532,0.366537283,0.010026396,0.405804383,0.014501361,0.571057181,0.012844344,0.846329189,0.015971388,0.90043373,0.033712294,0.911254638,0.042582747,0.913959865,0.044356838,0.042582747
1108,45,45,45,20,20,0.928128,0.0510715,0.368215567,0.009931406,0.408816768,0.014360367,0.574327984,0.012713868,0.846766282,0.015806521,0.901007427,0.033439011,0.911855656,0.042255255,0.914567714,0.044018504,0.042255255
1109,45,45,45,20,20,0.929126,0.0506845,0.370906505,0.009835259,0.413583096,0.014217702,0.579453101,0.012581929,0.847447091,0.015639844,0.901899697,0.033162172,0.912790218,0.041923336,0.915512848,0.043675569,0.041923336
1110,45,45,45,20,20,0.930158,0.0502907,0.37379758,0.009737594,0.418620679,0.014072832,0.584805186,0.012448034,0.848152812,0.015470736,0.902822937,0.032880718,0.913756962,0.041585709,0.916490469,0.043326707,0.041585709
1111,45,45,45,20,20,0.930881,0.0498973,0.375890948,0.0096402,0.422217106,0.013928413,0.588586723,0.012314643,0.848648267,0.015302303,0.903470089,0.032599802,0.914434453,0.041248551,0.917175545,0.042978301,0.041248551
